3490258,SAMPLE,64.4402,37.5149,8.2207,2.4066,4.2536,1.3948,0.6616,0.2418,0.1632,0.7432,93.8021,2.7712,0.0729,1.6947,0.426,0.2494,2.8053,0.2147,0.1245,0.121,0.1248,1.4578,0.3256,6.3936,3.4649,0.3719,1.1037,3.6138,1.0983,0.614,3.2505,0.3535,0.3838,153.8846,0.6071,3.4772,0,10.6944,6.7234,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505877,SAMPLE,61.9687,37.0598,6.1196,3.3593,4.7806,0.9895,0.5633,0.7206,0.1621,0.3691,119.7502,1.8658,0.2894,1.6322,0.5495,0.2475,3.0621,0.7102,0.2471,0.06,0.2476,1.4465,0.3231,6.6895,3.2339,0.1838,1.4543,3.3409,0.6202,0.9101,1.4277,0.524,0.3034,137.3795,0.4,2.7491,0.1758,8.8017,6.6444,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521481,SAMPLE,65.1491,36.8214,6.5052,2.7177,4.5656,0.892,0.4701,0.2406,0,0,87.6601,2.6357,0,1.4749,0.2521,0.246,2.2137,0.706,0.1843,0.358,0.2461,0.6162,0,8.775,3.3345,0,0.9104,4.2695,0.5436,0.6837,2.5025,0.4374,0.076,118.4032,0.4006,2.983,0.5281,11.6644,5.6044,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537098,SAMPLE,60.2303,31.5164,7.1464,2.5821,3.8882,0.791,0.469,1.6801,0.162,0.3688,107.5019,2.1763,0,1.2456,0.1703,0.6647,1.6825,0.5008,0.7469,0.1814,0,0.6245,0.7323,8.6094,2.7725,0.1847,0.9136,3.0107,0.4676,0.2287,1.7938,0.9656,0.1525,145.1524,0.402,2.3027,0.1767,9.6952,4.2181,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552729,SAMPLE,61.4741,33.4039,6.0274,3.1205,4.2514,0.5975,0.1889,0.2417,0,1.1143,114.8508,2.5758,0.2919,1.3969,0.4264,0.2496,2.2464,0.9313,0.3116,0.1817,0.1249,0.6253,0.5703,6.9284,2.6898,0.3712,0.918,3.607,0.7831,0.4596,4.3258,0.441,0.2299,139.3979,1.8179,1.6197,0.1775,8.9008,5.6512,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568349,SAMPLE,62.1403,37.2655,5.8736,3.1162,4.2455,0.6961,0.4717,0.2414,0.3258,0.1855,97.9706,2.5638,0.2179,1.1422,0.3395,0.4969,1.677,0.3565,0.3722,0,0,0.83,0.5677,6.7957,3.3726,1.1169,0.1842,2.1008,1.3353,0.7684,1.808,0.4424,0.0769,152.7723,1.2157,1.3925,0.3561,11.8179,4.2514,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583954,SAMPLE,58.9851,35.4899,5.3976,2.7841,4.2341,0.5951,0.1882,0.4815,0,0.5549,104.0689,3.2585,0.0727,1.5416,0.1275,0.0829,2.7988,0.8569,0.1242,0.4225,0,1.4544,0.7309,7.3185,3.5583,1.1147,0.919,1.6307,1.0191,0.6135,2.5261,0.7947,0.1534,125.336,0.4044,2.7796,0.5331,11.2535,7.4253,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600328,SAMPLE,59.9685,37.0972,7.2005,2.4532,4.333,1.78,0.6567,0.24,0.6481,0.1844,120.6558,3.0519,0.0725,1.4877,0.2543,0.4962,1.9536,0.5696,0.2478,0.2407,0,0.6215,0.4049,9.4347,4.0235,0.1851,1.2816,2.3206,1.0932,0.8403,3.2353,1.4953,0.3056,134.5035,0.2014,1.6151,0.177,9.0471,7.0443,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615924,SAMPLE,60.4916,36.5584,6.1382,2.2595,3.6663,0.9889,0.3753,0.24,0.324,0.3689,96.7905,3.8442,0.2179,1.4397,0.6364,0.6624,1.9559,0.2851,0.124,0.241,0,2.2816,0.8107,7.444,3.3424,0.1845,1.2776,4.0483,0.9341,0.6092,2.1501,0.7014,0.0762,151.4042,0,2.0701,0,8.7177,5.9689,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analyte vs Time,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Phase,toluene,"1,3-butadiene",nonane,m-xylene,isoprene,formaldehyde,ethanol,"1,2,4-trimethylbenzene",octane,methanol,decane,butanone,benzene,acetone,acetonitrile,3-buten-2-one,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,PREPARATION,0.4167,0,0.5667,0.3625,0.1415,4250.3297,8.9558,0.523,0.2797,84.4048,0.0449,0.3307,0.4033,4.7893,54.7825,1.4023,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15688,PREPARATION,0.2835,0.1236,0,0.4933,0.0722,111.3466,4.9019,0.3798,0.6998,74.0514,0.1327,0.5905,0.4116,3.4771,42.4574,1.8748,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31337,SAMPLE,0.6321,0.2449,0.3147,0.4277,0.0715,99.9264,9.0819,0.3789,0.6994,79.4366,0.4018,0.5434,0.8973,4.2759,47.1925,1.7113,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46945,SAMPLE,0.638,0.1236,0.1582,0.37,0.1444,84.9066,8.0222,0.227,1.4063,69.8759,0.3576,0.9281,0.6587,4.0397,46.9719,1.7273,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62578,SAMPLE,0.8493,0.3701,0.1571,0.3079,0.2163,101.8175,4.9419,0.2297,0.2327,73.5726,0.4893,0.337,0.3288,4.8606,40.7555,1.823,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78184,SAMPLE,0.2824,0,0.3152,0.43,0.0719,91.9494,5.9602,0.2282,0.9341,71.4011,0.3571,0.4202,0.328,4.0101,44.7446,1.9169,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93809,SAMPLE,0.2124,0.1234,0.1571,0.6777,0.1443,103.0309,6.3285,0.4576,0.2329,70.9151,0.1783,0.4214,0.7402,3.4661,46.0005,1.9719,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109412,SAMPLE,0.2845,0,0.3161,0.4951,0.3623,120.8662,8.0975,0.2291,0.9367,74.0137,0.2665,0.4234,1.0741,3.4514,45.0668,1.6837,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125036,SAMPLE,0.4268,0.248,0.3164,0.3094,0,126.0674,7.4104,0.0765,0.2344,76.6293,0.584,0.4656,0.1652,5.014,45.3413,2.0796,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140661,SAMPLE,0.9938,0.1237,0.6282,0.0618,0.0723,94.0696,7.0326,0.3814,0.9308,71.1467,0.2648,0.3802,0.4947,2.8364,45.6456,2.0754,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156291,SAMPLE,0.9207,0.2469,0,0.6162,0.0721,104.6149,7.0248,0.0762,0.9355,73.3939,0.4035,0.1686,1.1516,4.4553,44.8275,1.6764,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171925,SAMPLE,0.8522,0.1238,0.1563,0.2471,0.0723,109.4652,4.9055,0.228,0.4633,69.2406,0.5324,0.9721,0.4124,4.4128,42.3798,2.6203,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187539,SAMPLE,0.497,0,0.3135,0.3706,0.0723,105.2653,5.6163,0.2284,0.4645,68.7147,0.6709,0.2535,0.907,3.4331,44.2387,1.5321,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203140,SAMPLE,0.2841,0,0,0.3089,0.0723,111.2443,6.3695,0.2303,0.2362,72.7882,0.361,0.3382,0.2475,3.7783,48.9696,1.4833,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218755,SAMPLE,0.8521,0.2476,0.157,0.3089,0.2893,119.056,4.9253,0,0.9303,67.9613,0.1782,0.2958,0.5773,3.36,45.7704,2.1255,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234382,SAMPLE,0.9227,0.1237,0.3145,0.3087,0.1446,95.6095,5.2319,0.3027,0.932,61.902,0.5833,0.5914,0.2473,3.9401,43.4443,1.6306,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249977,SAMPLE,0.5656,0.1232,0.7878,0.1845,0.144,85.3185,7.4017,0.1529,0.7004,68.9372,0.0918,0.0421,0.4105,3.4234,44.49,2.51,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265587,SAMPLE,0.4989,0.3727,0,0.682,0.363,114.3055,7.7195,0.2283,0.4681,61.9557,0.3578,0.2969,0.4967,3.973,45.5323,1.5876,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281197,SAMPLE,0.9945,0,0.1577,0.309,0.0724,107.5936,11.5091,0.5296,0.4674,58.8128,0.5352,0.5496,0.66,4.0617,44.8819,1.4835,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297465,SAMPLE,0.993,0,0.3141,0.3703,0.2168,115.5747,6.6452,0.1517,0.9309,65.0474,0.0456,0.2955,0.3295,3.3304,47.3529,1.6295,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313059,SAMPLE,0.7089,0,0.6299,0.37,0.0722,118.8613,8.779,0.0762,1.1666,64.5844,0.2243,0.6328,0.4117,2.4593,45.357,1.6285,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328671,SAMPLE,0.5655,0,0.316,0.5534,0,104.3754,5.284,0.2292,0.4682,62.9632,0.2709,0.7572,0.3284,3.3899,41.0406,1.9683,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344280,SAMPLE,0.2123,0.1234,0.3147,0.3694,0.1442,93.1927,9.2098,0.2305,0.2331,60.9412,0.3576,0.4633,0.2466,3.9767,42.5976,1.9217,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359933,SAMPLE,0.4222,0,0.3148,0.4285,0.1433,103.3482,8.4421,0.2289,0,60.6535,0.2292,0.5862,0.572,3.4761,39.2258,1.8612,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375535,SAMPLE,0.355,0.1238,0.1564,0.247,0,94.1542,7.3617,0.076,0.9269,57.6966,0.705,0.4648,0.907,3.6051,45.1751,1.6309,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391151,SAMPLE,0.424,0.1232,0.3143,0.4303,0.072,101.7348,7.0474,0.2293,2.0957,56.9249,0.4434,0.7149,0.5745,4.3174,44.2394,1.8694,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406757,SAMPLE,0.4228,0.2457,0.1569,0.5518,0.1436,107.3945,8.4423,0.3815,0.2325,55.2697,0.1781,0.6291,0.2456,4.3289,44.7433,1.3247,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422358,SAMPLE,0.7794,0.1235,0.6278,0.6164,0,103.6487,9.8546,0.1527,0.4651,57.5696,0.3564,0.6325,0.5761,4.2209,42.7547,1.8744,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437976,SAMPLE,0.2134,0,0.4738,0.2475,0.0725,106.9073,4.5661,0.3048,0.234,61.8591,0.5327,0.635,0.2479,2.9407,44.2814,1.8323,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453599,SAMPLE,0.571,0.3733,0.4739,0.2484,0.0727,101.6176,4.5498,0.1518,0.9362,59.3655,0.0912,0.3823,0.4145,3.3125,44.8553,1.9377,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469212,SAMPLE,0.7105,0.1239,0.3145,0.1854,0,86.0844,5.9729,0.3049,0.6991,62.3144,0.311,0.4651,0.4126,4.0654,43.7548,1.8796,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
